Sensor Make,Sensor Model,Serial Number,Station Code,Location Code,Installation Azimuth,Installation Dip,Installation Depth,Installation Date,Removal Date
IESE,IESE HS-1-LT 2Hz,106,WQSZ,10,95,0,61,2014-06-23T00:00:05Z,9999-01-01T00:00:00Z
IESE,IESE HS-1-LT Mini 4.5Hz,197,WMSZ,10,0,0,29,2014-06-23T00:00:05Z,9999-01-01T00:00:00Z
IESE,IESE HS-1-LT Mini 4.5Hz,198,WPSZ,10,0,0,29,2014-06-23T00:00:05Z,9999-01-01T00:00:00Z
IESE,IESE HS-1-LT Mini 4.5Hz,200,WTSZ,10,0,0,29,2014-06-23T00:00:05Z,9999-01-01T00:00:00Z
IESE,IESE HS-1-LT Mini 4.5Hz,208,WDSZ,10,0,0,29,2014-06-23T00:00:05Z,9999-01-01T00:00:00Z
IESE,IESE S10g-4.5 (with preamp),99999-MRP-NS12,NS12,10,0,0,514,2013-02-01T01:00:00Z,9999-01-01T00:00:00Z
IESE,IESE S10g-4.5 (with preamp),99999-MRP-NS13,NS13,10,0,0,250,2013-02-12T00:45:00Z,2013-10-13T01:00:00Z
IESE,IESE S10g-4.5 (without preamp),99999-MRP-NS13,NS13,10,0,0,250,2013-10-13T02:35:00Z,9999-01-01T00:00:00Z
IESE,IESE S31f-15 (with preamp),99999-MRP-NS14,NS14,10,0,0,202,2013-02-28T01:00:00Z,9999-01-01T00:00:00Z
