Sensor Make,Sensor Model,Serial Number,Station Code,Location Code,Installation Azimuth,Installation Dip,Installation Depth,Installation Date,Removal Date
TerraTech,SSA-320,1324,WDAS,21,274,0,0,2004-06-21T16:00:00Z,9998-12-31T11:00:00Z
TerraTech,SSA-320,1324,WDAS,21,274,0,0,2004-06-21T16:00:00Z,9998-12-31T11:00:00Z
