Sensor Make,Sensor Model,Serial Number,Station Code,Location Code,Installation Azimuth,Installation Dip,Installation Depth,Installation Date,Removal Date
Sensonics,SENSONICS-SP3,HUTZ_TPN,HUTZ,10,0,0,78,1987-03-06T15:41:00Z,1989-10-06T10:13:00Z
Sensonics,SENSONICS-SP3,OH1_TPN,OH1,10,0,0,58,1987-07-15T06:26:00Z,1992-10-30T03:02:00Z
Sensonics,SENSONICS-SP3,OH2_TPN,OH2,10,0,0,58,1987-07-23T21:09:00Z,1992-10-30T03:02:00Z
Sensonics,SENSONICS-SP3,OH3_TPN,OH3,10,0,0,56,1987-07-26T22:02:00Z,1992-10-30T03:02:00Z
Sensonics,SENSONICS-SP3,OH4_TPN,OH4,10,0,0,39,1988-03-21T22:47:00Z,1992-10-29T10:09:00Z
Sensonics,SENSONICS-SP3,WK1_TPN,WK1,10,0,0,55,1987-08-31T00:09:00Z,1988-04-03T19:38:00Z
Sensonics,SENSONICS-SP3,WK2_TPN,WK2,10,0,0,59,1987-10-22T16:48:00Z,1989-07-31T17:20:00Z
Sensonics,SENSONICS-SP3-3D,HNH_HBN,HNHZ,10,0,0,0,1989-08-05T06:24:00Z,1997-08-04T09:57:00Z
Sensonics,SENSONICS-SP3-3D,MRH_HBN,MRH,10,0,0,0,1987-03-19T22:55:00Z,1989-07-31T19:41:00Z
