Sensor Make,Sensor Model,Serial Number,Station Code,Location Code,Installation Azimuth,Installation Dip,Installation Depth,Installation Date,Removal Date
GNSWairakei,Temperature sensor (K-type),Inferno1,INFR,81,0,0,0,2013-05-20T12:00:00Z,9999-01-01T00:00:00Z
GNSWairakei,Temperature sensor (K-type),TC20121206,INFR,82,0,0,0,2013-05-20T12:00:00Z,9999-01-01T00:00:00Z
