Sensor Make,Sensor Model,Serial Number,Station Code,Location Code,Installation Azimuth,Installation Dip,Installation Depth,Installation Date,Removal Date
TSP,Scout Hydrophone,H1,GBIH,41,0,0,75.5,2007-06-11T12:00:00Z,9999-01-01T00:00:00Z
TSP,Scout Hydrophone,H2,GBIH,42,0,0,75.5,2007-06-11T12:00:00Z,9999-01-01T00:00:00Z
TSP,Scout Hydrophone,H2,GBIH,42,0,0,75.5,2007-06-11T12:00:00Z,9999-01-01T00:00:00Z
TSP,Scout Hydrophone,H3,GBIH,43,0,0,75.5,2007-06-11T12:00:00Z,9999-01-01T00:00:00Z
