Sensor Make,Sensor Model,Serial Number,Station Code,Location Code,Installation Azimuth,Installation Dip,Installation Depth,Installation Date,Removal Date
Sercel,L4C-3D,796,TUVZ,10,0,0,0,2004-07-05T14:00:00Z,2008-11-25T13:17:00Z
Sercel,L4C-3D,796,NMEZ,10,0,0,0,2009-04-01T15:00:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,797,URZ,11,0,0,0,1990-10-08T17:44:00Z,1995-08-12T11:40:00Z
Sercel,L4C-3D,797,PUZ,10,0,0,0,2000-04-06T12:00:02Z,2003-08-19T00:44:00Z
Sercel,L4C-3D,797,PUZ,11,0,0,0,2003-08-20T19:30:00Z,2003-12-15T17:27:00Z
Sercel,L4C-3D,798,MNG,10,0,0,0,1990-10-30T15:32:00Z,1994-10-18T08:52:00Z
Sercel,L4C-3D,798,TCW,10,5,0,0,2005-09-08T10:30:01Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,799,MTKA,10,0,0,0,1995-11-11T11:00:02Z,1996-04-22T11:59:59Z
Sercel,L4C-3D,799,MHGZ,10,0,0,0,2007-08-02T12:01:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,861,TUZ,10,0,0,0,1991-07-14T14:21:00Z,1999-12-01T07:00:00Z
Sercel,L4C-3D,861,MSZ,10,0,0,0,2000-03-06T16:49:00Z,2005-06-14T16:06:00Z
Sercel,L4C-3D,969,CS1A,10,0,0,0,1995-11-08T11:00:01Z,1995-12-08T10:59:59Z
Sercel,L4C-3D,969,CS2A,10,0,0,0,1996-01-07T11:00:01Z,1996-03-04T10:59:59Z
Sercel,L4C-3D,969,AHAA,10,0,0,0,1996-03-31T12:00:01Z,1996-04-21T11:59:59Z
Sercel,L4C-3D,969,MHEZ,10,0,0,0,2008-03-03T12:00:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,1117,TARZ,10,0,0,0,2007-11-21T12:00:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,1118,WPHZ,10,0,0,0,2006-10-19T07:38:00Z,2014-11-25T11:00:00Z
Sercel,L4C-3D,1119,AXZ,10,0,0,0,1996-03-06T13:15:00Z,2000-03-07T13:45:00Z
Sercel,L4C-3D,1119,GR4A,10,0,0,0,2001-07-30T10:00:00Z,2002-01-21T01:00:00Z
Sercel,L4C-3D,1119,CAW,10,0,0,0,2003-05-19T14:00:00Z,2014-10-19T11:00:00Z
Sercel,L4C-3D,1120,OHAA,10,0,0,0,1995-11-16T11:00:01Z,1996-04-15T11:59:59Z
Sercel,L4C-3D,1120,MCHZ,10,0,0,0,2008-05-26T12:02:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,1131,EDRZ,10,0,0,0,2006-08-09T12:00:00Z,2008-06-11T14:20:00Z
Sercel,L4C-3D,1131,TUVZ,10,0,0,0,2008-11-25T13:45:00Z,2013-12-04T07:45:00Z
Sercel,L4C-3D,1132,WATZ,10,0,0,0,2003-04-02T17:00:00Z,2012-01-12T11:00:00Z
Sercel,L4C-3D,1140,PAWZ,10,0,0,0,2004-07-13T12:00:00Z,2007-01-17T23:00:00Z
Sercel,L4C-3D,1140,CNGZ,10,0,0,4,2007-12-02T05:00:20Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,1141,MRZ,10,0,0,0,1999-09-28T17:00:00Z,2003-04-14T13:43:00Z
Sercel,L4C-3D,1141,KIW,10,0,0,0,2004-06-09T11:00:00Z,2007-11-06T11:00:00Z
Sercel,L4C-3D,1141,PNHZ,10,0,0,0,2008-02-18T11:10:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,1142,DSZ,10,0,0,0,1994-06-13T16:00:00Z,1998-09-22T12:04:00Z
Sercel,L4C-3D,1142,THZ,10,0,0,0,1998-11-04T12:00:00Z,2003-08-07T14:05:00Z
Sercel,L4C-3D,1142,THZ,11,0,0,0,2003-08-07T15:21:00Z,2003-09-23T23:54:00Z
Sercel,L4C-3D,1142,DREZ,10,0,0,0,2008-03-04T08:00:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,1143,RKIA,10,0,0,0,1995-11-08T11:00:01Z,1996-04-18T11:59:59Z
Sercel,L4C-3D,1143,DRZ,10,0,0,0,2002-02-17T22:10:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,1144,ORAA,10,0,0,0,1995-11-15T11:00:01Z,1996-04-18T11:59:59Z
Sercel,L4C-3D,1144,RATZ,10,0,0,0,2003-03-24T15:00:00Z,2008-10-19T12:00:00Z
Sercel,L4C-3D,1144,KHEZ,10,0,0,0,2009-05-20T15:00:00Z,2012-06-12T10:00:00Z
Sercel,L4C-3D,1488,POIZ,10,0,0,0,2005-07-04T13:00:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2818,NGZ,10,0,0,0,2004-03-04T10:00:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2819,WNVZ,10,0,0,0,2004-04-14T12:00:01Z,2010-04-08T09:50:00Z
Sercel,L4C-3D,2819,KUTZ,10,0,0,0,2010-04-14T14:00:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2820,CCW,10,0,0,0,2003-06-14T16:50:00Z,2003-06-19T01:30:00Z
Sercel,L4C-3D,2820,CMWZ,10,0,0,0,2003-12-10T06:00:02Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2821,HATZ,10,0,0,0,2004-07-13T07:00:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2822,TWVZ,10,0,0,0,2004-05-17T14:00:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2823,WTVZ,10,0,0,0,2004-03-04T10:00:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2824,MRW,10,0,0,0,2003-11-12T12:00:00Z,2008-06-16T16:40:00Z
Sercel,L4C-3D,2824,PRWZ,10,0,0,0,2008-11-02T12:10:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2825,MOVZ,10,0,0,0,2004-06-01T00:00:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2826,WHTZ,10,0,0,0,2003-12-04T02:00:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2827,BSWZ,10,0,0,0,2003-12-08T11:00:00Z,2006-01-18T07:30:00Z
Sercel,L4C-3D,2827,EDRZ,10,0,0,0,2008-06-11T15:46:00Z,2013-10-02T10:00:00Z
Sercel,L4C-3D,2905,TRWZ,10,0,0,0,2005-06-21T12:00:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2906,ANWZ,10,0,0,0,2008-08-06T12:05:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2907,DUWZ,10,0,0,0,2003-12-09T11:00:00Z,2011-02-23T11:00:00Z
Sercel,L4C-3D,2908,MTW,10,0,0,0,2006-07-17T11:00:00Z,2007-11-29T06:00:00Z
Sercel,L4C-3D,2908,POWZ,10,0,0,0,2008-04-22T12:05:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2909,MTVZ,10,0,0,0,2005-03-15T08:00:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2910,PAWZ,10,0,0,0,2007-01-17T23:00:03Z,2007-10-08T11:00:00Z
Sercel,L4C-3D,2910,ABAZ,10,0,0,0,2008-10-12T15:00:00Z,2010-03-14T13:00:00Z
Sercel,L4C-3D,2911,KIW,10,0,0,0,2007-11-06T11:00:10Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2912,KRVZ,10,0,0,0,2004-12-03T08:35:05Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2913,OTVZ,10,0,0,0,2004-11-17T15:00:00Z,2011-11-10T10:50:00Z
Sercel,L4C-3D,2913,TUVZ,10,0,0,0,2013-12-04T07:50:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2914,MARZ,10,0,0,0,2005-11-22T12:39:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2986,TMWZ,10,0,0,0,2007-09-11T00:30:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2987,LIRZ,10,0,0,0,2006-02-14T23:00:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2988,OMRZ,10,0,0,0,2007-04-03T13:00:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2989,ARAZ,10,0,0,0,2007-05-20T11:00:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2990,PLWZ,10,0,0,0,2007-04-17T12:00:02Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2991,PRGZ,10,0,0,0,2007-08-01T12:01:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2992,TUWZ,10,0,0,0,2006-11-20T14:00:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2993,CNGZ,10,44,0,4,2007-08-03T12:01:00Z,2007-08-20T12:35:00Z
Sercel,L4C-3D,2993,CNGZ,10,0,0,4,2007-08-20T12:35:01Z,2007-12-02T05:00:00Z
Sercel,L4C-3D,2994,EDRZ,10,0,0,0,2006-04-12T12:00:00Z,2006-08-09T11:00:00Z
Sercel,L4C-3D,2994,NWEZ,10,0,0,0,2008-01-23T11:00:00Z,2012-10-15T11:00:00Z
Sercel,L4C-3D,2994,NEZ,10,0,0,0,2014-03-19T11:01:00Z,2014-05-04T12:00:00Z
Sercel,L4C-3D,2994,RVAZ,11,0,0,0,2014-05-18T12:05:00Z,2014-09-10T12:00:00Z
Sercel,L4C-3D,2995,MTW,10,0,0,0,2007-12-05T18:00:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2996,BSWZ,10,0,0,0,2006-01-18T08:00:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2997,HOWZ,10,0,0,0,2007-09-06T12:30:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2998,HRRZ,10,0,0,0,2007-03-21T16:00:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,2999,HOWZ,10,0,0,0,2007-02-22T10:35:00Z,2007-09-06T12:00:00Z
Sercel,L4C-3D,2999,NMHZ,10,0,0,0,2008-02-12T14:01:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,3000,KARZ,10,0,0,0,2006-07-10T13:00:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,3001,TIWZ,10,0,0,0,2006-03-06T23:00:02Z,2008-10-14T11:00:00Z
Sercel,L4C-3D,3002,KATZ,10,0,0,0,2006-05-16T14:50:00Z,2011-09-20T12:00:00Z
Sercel,L4C-3D,3002,WATZ,10,0,0,0,2012-01-15T11:01:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,3003,GRRZ,10,0,0,0,2009-11-12T12:00:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,3004,UTU,10,0,0,0,2006-02-10T18:00:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,3005,KRHZ,10,0,0,0,2008-05-16T16:05:00Z,9999-01-01T00:00:00Z
Sercel,L4C-3D,A11_114,A11,10,0,0,0,1993-01-31T12:23:00Z,1993-02-20T19:48:00Z
Sercel,L4C-3D,AGA_105,AGA,10,0,0,0,1990-02-20T09:33:00Z,1990-05-17T08:53:00Z
Sercel,L4C-3D,AGA_110,AGA,10,0,0,0,1992-03-03T07:46:00Z,1992-04-07T05:01:00Z
Sercel,L4C-3D,AGA_116,AGA,10,0,0,0,1992-03-02T13:51:00Z,1992-03-02T23:28:00Z
Sercel,L4C-3D,ALLC_153,ALLC,10,0,0,0,2001-02-13T03:17:00Z,2001-07-07T06:55:00Z
Sercel,L4C-3D,ARKE_102,ARKE,10,0,0,0,1994-07-21T17:17:00Z,1994-12-12T10:16:00Z
Sercel,L4C-3D,ARPC_155,ARPC,10,0,0,0,2001-01-19T10:54:00Z,2001-07-03T19:21:00Z
Sercel,L4C-3D,ASHV_102,ASHV,10,0,0,0,1995-01-10T11:56:00Z,1995-01-28T11:58:00Z
Sercel,L4C-3D,ASHV_118,ASHV,10,0,0,0,1995-04-09T19:19:00Z,1995-05-28T06:20:00Z
Sercel,L4C-3D,ASHV_182,ASHV,10,0,0,0,1995-01-30T03:28:00Z,1995-04-08T21:50:00Z
Sercel,L4C-3D,AVNE_114,AVNE,10,0,0,0,1994-07-23T16:56:00Z,1994-12-11T13:13:00Z
Sercel,L4C-3D,AVOA_122,AVOA,10,0,0,0,1994-06-21T14:04:00Z,1994-07-05T09:39:00Z
Sercel,L4C-3D,AWAC_108,AWAC,10,0,0,0,2001-04-30T18:36:00Z,2001-06-24T02:11:00Z
Sercel,L4C-3D,AWAC_181,AWAC,10,0,0,0,2001-01-14T10:52:00Z,2001-04-25T09:47:00Z
Sercel,L4C-3D,BBE_101,BBE,10,0,0,0,1991-01-30T09:08:00Z,1991-02-04T09:02:00Z
Sercel,L4C-3D,BBNN_114,BBNN,10,0,0,0,1994-04-14T21:01:00Z,1994-05-16T03:38:00Z
Sercel,L4C-3D,BCE_101,BCE,10,0,0,0,1989-06-04T19:12:00Z,1989-06-08T15:31:00Z
Sercel,L4C-3D,BCE_102,BCE,10,0,0,0,1989-06-09T03:02:00Z,1989-06-19T05:30:00Z
Sercel,L4C-3D,BDAF_103,BDAF,10,0,0,0,1993-08-14T13:00:00Z,1993-08-16T19:03:00Z
Sercel,L4C-3D,BDPF_108,BDPF,10,0,0,0,1993-03-19T10:49:00Z,1993-06-24T19:28:00Z
Sercel,L4C-3D,BEAA_117,BEAA,10,0,0,0,1994-06-18T18:48:00Z,1994-06-19T21:23:00Z
Sercel,L4C-3D,BEAA_121,BEAA,10,0,0,0,1994-06-19T21:28:00Z,1994-06-20T09:26:00Z
Sercel,L4C-3D,BFZ_110,BFZ,10,0,0,0,1996-04-03T04:10:00Z,1996-05-01T07:07:00Z
Sercel,L4C-3D,BGLC_151,BGLC,10,0,0,0,2001-01-17T17:17:00Z,2001-07-03T19:12:00Z
Sercel,L4C-3D,BLAA_105,BLAA,10,0,0,0,1995-11-10T11:00:01Z,1996-04-21T11:59:59Z
Sercel,L4C-3D,BLTA_125,BLTA,10,0,0,0,1994-01-26T19:04:00Z,1994-04-22T07:58:00Z
Sercel,L4C-3D,BLUC_116,BLUC,10,0,0,0,2001-01-11T19:57:00Z,2001-06-26T03:50:00Z
Sercel,L4C-3D,BNDC_156,BNDC,10,0,0,0,2001-01-18T15:46:00Z,2001-02-24T11:13:00Z
Sercel,L4C-3D,BPGG_115,BPGG,10,0,0,0,1993-08-11T04:25:00Z,1993-08-11T04:27:00Z
Sercel,L4C-3D,BRAH_103,BRAH,10,0,0,0,2005-05-03T11:29:00Z,2005-05-17T03:18:00Z
Sercel,L4C-3D,CAPE_119,CAPE,10,0,0,0,1994-08-04T12:41:00Z,1994-08-24T23:41:00Z
Sercel,L4C-3D,CASA_120,CASA,10,0,0,0,1994-06-19T08:22:00Z,1994-08-05T23:15:00Z
Sercel,L4C-3D,CASM_114,CASM,10,0,0,0,1993-10-17T16:51:00Z,1994-03-11T07:39:00Z
Sercel,L4C-3D,CDZ_012,CDZ,10,0,0,0,1989-12-02T03:12:00Z,1990-01-24T04:41:00Z
Sercel,L4C-3D,CDZ_015,CDZ,10,0,0,0,1990-01-24T16:33:00Z,1990-04-25T07:32:00Z
Sercel,L4C-3D,CG1F_115,CG1F,10,0,0,0,1993-03-20T17:10:00Z,1993-06-15T17:18:00Z
Sercel,L4C-3D,CHE_102,CHE,10,0,0,0,1989-06-03T18:22:00Z,1989-06-07T20:18:00Z
Sercel,L4C-3D,CKCJ_110,CKCJ,10,0,0,0,2001-12-09T14:28:00Z,2001-12-26T13:46:00Z
Sercel,L4C-3D,CLAM_156,CLAM,10,0,0,0,1993-10-17T16:51:00Z,1994-03-04T03:26:00Z
Sercel,L4C-3D,CMCZ_CYN,CMCZ,10,0,0,0,1989-06-29T09:15:00Z,1996-04-28T13:17:00Z
Sercel,L4C-3D,COHF_105,COHF,10,0,0,0,2003-08-23T13:47:00Z,2003-09-15T03:11:00Z
Sercel,L4C-3D,CONM_103,CONM,10,0,0,0,1994-01-25T15:30:00Z,1994-03-11T00:07:00Z
Sercel,L4C-3D,CONM_153,CONM,10,0,0,0,1993-10-22T10:39:00Z,1994-01-23T18:13:00Z
Sercel,L4C-3D,CPE_181,CPE,10,0,0,0,1990-10-04T23:52:00Z,1990-10-07T06:26:00Z
Sercel,L4C-3D,CREC_107,CREC,10,0,0,0,2001-01-08T22:09:00Z,2001-06-23T23:39:00Z
Sercel,L4C-3D,CRLZ_120,CRLZ,10,0,0,0,1996-02-22T09:00:00Z,1997-02-20T07:41:00Z
Sercel,L4C-3D,CS2F_105,CS2F,10,0,0,0,2003-09-24T13:21:00Z,2004-04-27T18:04:00Z
Sercel,L4C-3D,CSCV_108,CSCV,10,0,0,0,1995-10-20T13:28:00Z,1995-12-25T04:16:00Z
Sercel,L4C-3D,DCE_199,DCE,10,0,0,0,1989-06-02T14:49:00Z,1989-06-09T06:00:00Z
Sercel,L4C-3D,DCVF_107,DCVF,10,0,0,0,1993-03-21T16:51:00Z,1993-06-18T19:27:00Z
Sercel,L4C-3D,DKRV_108,DKRV,10,0,0,0,1995-01-09T20:13:00Z,1995-06-03T22:05:00Z
Sercel,L4C-3D,DOUA_101,DOUA,10,0,0,0,1994-06-19T12:47:00Z,1994-06-28T19:49:00Z
Sercel,L4C-3D,DSZ_019,DSZ,10,0,0,0,1990-02-20T03:19:00Z,1990-05-16T12:00:00Z
Sercel,L4C-3D,DUMMY_TCW,TCW,10,0,0,0,2005-04-20T02:49:00Z,2005-09-08T10:30:00Z
Sercel,L4C-3D,ELAC_119,ELAC,10,0,0,0,2001-01-10T09:16:00Z,2001-06-26T03:50:00Z
Sercel,L4C-3D,EPAV_154,EPAV,10,0,0,0,1995-01-10T20:50:00Z,1995-06-06T08:11:00Z
Sercel,L4C-3D,ERQV_101,ERQV,10,0,0,0,1995-01-11T14:16:00Z,1995-06-06T08:12:00Z
Sercel,L4C-3D,ERRV_104,ERRV,10,0,0,0,1995-01-26T07:32:00Z,1995-06-08T05:54:00Z
Sercel,L4C-3D,ERUV_115,ERUV,10,0,0,0,1995-09-25T13:42:00Z,1995-09-26T13:04:00Z
Sercel,L4C-3D,ERUV_124,ERUV,10,0,0,0,1999-10-03T21:38:00Z,1999-10-26T10:21:00Z
Sercel,L4C-3D,ERUV_182,ERUV,10,0,0,0,1995-09-27T17:21:00Z,1995-10-17T10:27:00Z
Sercel,L4C-3D,ESKC_103,ESKC,10,0,0,0,2001-01-11T00:46:00Z,2001-06-02T14:50:00Z
Sercel,L4C-3D,EXPV_115,EXPV,10,0,0,0,1995-10-24T14:58:00Z,1995-11-06T02:03:00Z
Sercel,L4C-3D,EXPV_153,EXPV,10,0,0,0,1995-11-13T10:52:00Z,1995-11-23T17:22:00Z
Sercel,L4C-3D,FABM_105,FABM,10,0,0,0,1993-10-18T09:25:00Z,1994-03-11T07:54:00Z
Sercel,L4C-3D,FBYF_124,FBYF,10,0,0,0,2003-08-23T12:33:00Z,2003-09-15T10:00:00Z
Sercel,L4C-3D,FLAM_116,FLAM,10,0,0,0,1994-03-04T23:33:00Z,1994-03-12T10:06:00Z
Sercel,L4C-3D,FMR_107,FMR,10,0,0,0,1991-01-29T17:09:00Z,1991-02-04T07:43:00Z
Sercel,L4C-3D,FOLT_152,FOLT,10,0,0,0,1993-04-11T21:46:00Z,1993-04-25T08:07:00Z
Sercel,L4C-3D,FOW_107,FOW,10,0,0,0,1990-02-14T09:30:00Z,1990-02-15T06:46:00Z
Sercel,L4C-3D,FOXA_119,FOXA,10,0,0,0,1997-09-24T03:36:00Z,1997-10-26T01:02:00Z
Sercel,L4C-3D,FRBF_122,FRBF,10,0,0,0,2000-11-03T10:02:00Z,2000-11-21T17:45:00Z
Sercel,L4C-3D,FRDF_117,FRDF,10,0,0,0,1993-03-22T20:51:00Z,1993-03-23T10:06:00Z
Sercel,L4C-3D,GIAV_181,GIAV,10,0,0,0,1995-11-06T12:39:00Z,1995-12-10T18:26:00Z
Sercel,L4C-3D,GLAA_124,GLAA,10,0,0,0,1997-09-19T19:06:00Z,1997-10-27T13:47:00Z
Sercel,L4C-3D,GLET_156,GLET,10,0,0,0,1993-04-11T21:46:00Z,1993-04-24T21:39:00Z
Sercel,L4C-3D,GOHM_102,GOHM,10,0,0,0,1993-10-21T21:34:00Z,1994-02-27T07:08:00Z
Sercel,L4C-3D,GRAM_101,GRAM,10,0,0,0,1993-10-23T19:36:00Z,1994-03-01T03:34:00Z
Sercel,L4C-3D,GULV_111,GULV,10,0,0,0,1995-03-12T16:24:00Z,1995-04-16T23:51:00Z
Sercel,L4C-3D,GULV_115,GULV,10,0,0,0,1995-04-30T13:55:00Z,1995-06-02T13:43:00Z
Sercel,L4C-3D,GULV_156,GULV,10,0,0,0,1995-01-11T14:16:00Z,1995-01-13T04:17:00Z
Sercel,L4C-3D,GULV_181,GULV,10,0,0,0,1995-01-30T21:26:00Z,1995-03-06T10:08:00Z
Sercel,L4C-3D,GUY_151,GUY,10,0,0,0,1990-02-13T14:26:00Z,1990-02-14T16:49:00Z
Sercel,L4C-3D,GV2V_152,GV2V,10,0,0,0,1995-01-16T21:03:00Z,1995-06-06T08:11:00Z
Sercel,L4C-3D,GVRV_152,GVRV,10,0,0,0,1995-01-10T20:50:00Z,1995-01-14T22:22:00Z
Sercel,L4C-3D,HALA_119,HALA,10,0,0,0,1994-06-21T15:48:00Z,1994-07-05T14:02:00Z
Sercel,L4C-3D,HAN_107,HAN,10,0,0,0,1990-02-11T19:31:00Z,1990-02-14T05:51:00Z
Sercel,L4C-3D,HAN_108,HAN,10,0,0,0,1990-02-10T21:10:00Z,1990-02-11T05:36:00Z
Sercel,L4C-3D,HARA_117,HARA,10,0,0,0,1994-06-23T09:33:00Z,1994-07-01T11:57:00Z
Sercel,L4C-3D,HCKF_102,HCKF,10,0,0,0,1993-08-12T11:16:00Z,1993-08-30T15:48:00Z
Sercel,L4C-3D,HOBF_114,HOBF,10,0,0,0,1993-03-20T00:25:00Z,1993-06-18T08:21:00Z
Sercel,L4C-3D,HRXV_107,HRXV,10,0,0,0,1995-02-15T19:52:00Z,1995-05-14T03:44:00Z
Sercel,L4C-3D,HRXV_111,HRXV,10,0,0,0,1995-01-10T20:50:00Z,1995-02-09T13:17:00Z
Sercel,L4C-3D,IRVM_117,IRVM,10,0,0,0,1993-10-20T17:31:00Z,1994-03-01T10:30:00Z
Sercel,L4C-3D,ISIM_108,ISIM,10,0,0,0,1993-10-17T16:51:00Z,1994-03-11T05:48:00Z
Sercel,L4C-3D,ISOM_107,ISOM,10,0,0,0,1993-10-21T21:34:00Z,1994-03-12T00:54:00Z
Sercel,L4C-3D,JCWJ_119,JCWJ,10,0,0,0,2002-05-28T22:59:00Z,2003-01-07T01:55:00Z
Sercel,L4C-3D,JCWJ_124,JCWJ,10,0,0,0,2001-12-08T14:54:00Z,2001-12-10T10:45:00Z
Sercel,L4C-3D,JOPM_104,JOPM,10,0,0,0,1993-10-21T21:34:00Z,1993-11-22T12:31:00Z
Sercel,L4C-3D,JOPM_123,JOPM,10,0,0,0,1994-02-28T19:55:00Z,1994-03-11T07:38:00Z
Sercel,L4C-3D,KAOT_154,KAOT,10,0,0,0,1993-04-12T15:28:00Z,1993-04-25T04:29:00Z
Sercel,L4C-3D,KARV_108,KARV,10,0,0,0,1995-09-28T01:38:00Z,1995-10-20T02:08:00Z
Sercel,L4C-3D,KBFF_108,KBFF,10,0,0,0,1993-08-13T13:47:00Z,1993-08-15T08:56:00Z
Sercel,L4C-3D,KEKM_155,KEKM,10,0,0,0,1993-10-17T22:49:00Z,1994-03-12T08:52:00Z
Sercel,L4C-3D,KENM_151,KENM,10,0,0,0,1993-10-19T13:09:00Z,1994-03-08T15:37:00Z
Sercel,L4C-3D,KIDC_110,KIDC,10,0,0,0,2001-01-30T09:48:00Z,2001-06-23T23:39:00Z
Sercel,L4C-3D,KIDC_182,KIDC,10,0,0,0,2001-01-14T13:41:00Z,2001-01-30T02:16:00Z
Sercel,L4C-3D,KIRG_115,KIRG,10,0,0,0,1993-08-11T13:17:00Z,1993-09-06T19:23:00Z
Sercel,L4C-3D,KOKE_101,KOKE,10,0,0,0,1994-07-22T18:01:00Z,1994-12-09T08:26:00Z
Sercel,L4C-3D,KOKM_118,KOKM,10,0,0,0,1993-10-20T13:49:00Z,1994-03-13T03:40:00Z
Sercel,L4C-3D,KONC_108,KONC,10,0,0,0,2001-01-09T10:09:00Z,2001-02-20T21:43:00Z
Sercel,L4C-3D,KONC_125,KONC,10,0,0,0,2001-03-14T10:49:00Z,2001-03-20T08:59:00Z
Sercel,L4C-3D,KONC_182,KONC,10,0,0,0,2001-04-10T16:09:00Z,2001-06-26T07:08:00Z
Sercel,L4C-3D,KOTC_115,KOTC,10,0,0,0,2001-01-11T19:37:00Z,2001-02-17T11:15:00Z
Sercel,L4C-3D,KOTC_115,KOTC,10,0,0,0,2001-03-12T14:15:00Z,2001-06-25T12:35:00Z
Sercel,L4C-3D,KOTC_182,KOTC,10,0,0,0,2001-02-17T11:15:00Z,2001-03-12T14:15:00Z
Sercel,L4C-3D,KPSF_101,KPSF,10,0,0,0,1993-03-22T14:57:00Z,1993-06-22T04:55:00Z
Sercel,L4C-3D,KPSV_107,KPSV,10,0,0,0,1995-01-09T20:11:00Z,1995-02-08T03:55:00Z
Sercel,L4C-3D,KPSV_123,KPSV,10,0,0,0,1995-02-12T23:19:00Z,1995-06-06T02:44:00Z
Sercel,L4C-3D,KRU_108,KRU,10,0,0,0,1990-02-17T13:37:00Z,1990-02-25T08:23:00Z
Sercel,L4C-3D,KRU_109,KRU,10,0,0,0,1990-02-13T02:38:00Z,1990-02-16T18:25:00Z
Sercel,L4C-3D,KRU_151,KRU,10,0,0,0,1990-02-10T15:01:00Z,1990-02-12T15:34:00Z
Sercel,L4C-3D,LAKA_114,LAKA,10,0,0,0,1994-06-19T14:08:00Z,1994-06-27T22:28:00Z
Sercel,L4C-3D,LEAM_152,LEAM,10,0,0,0,1993-10-18T17:34:00Z,1994-01-27T12:05:00Z
Sercel,L4C-3D,LEAM_154,LEAM,10,0,0,0,1994-01-29T20:34:00Z,1994-03-11T07:49:00Z
Sercel,L4C-3D,LICJ_121,LICJ,10,0,0,0,2001-12-10T19:10:00Z,2001-12-26T02:47:00Z
Sercel,L4C-3D,LINM_101,LINM,10,0,0,0,1994-03-03T15:43:00Z,1994-03-13T06:06:00Z
Sercel,L4C-3D,LKMJ_103,LKMJ,10,0,0,0,2001-12-08T18:51:00Z,2001-12-26T13:46:00Z
Sercel,L4C-3D,LLRC_152,LLRC,10,0,0,0,2001-05-18T22:51:00Z,2001-07-03T19:12:00Z
Sercel,L4C-3D,LLRC_154,LLRC,10,0,0,0,2001-01-16T16:02:00Z,2001-02-18T17:34:00Z
Sercel,L4C-3D,LMZ_012,LMZ,11,0,0,0,1990-11-07T21:19:00Z,1991-02-20T16:39:00Z
Sercel,L4C-3D,LYLM_106,LYLM,10,0,0,0,1993-10-22T16:00:00Z,1994-03-12T08:53:00Z
Sercel,L4C-3D,MAHC_122,MAHC,10,0,0,0,2001-01-12T15:01:00Z,2001-06-25T12:35:00Z
Sercel,L4C-3D,MAL_108,MAL,10,0,0,0,1990-02-11T16:29:00Z,1990-02-17T12:09:00Z
Sercel,L4C-3D,MAPM_109,MAPM,10,0,0,0,1993-10-18T17:34:00Z,1994-03-10T12:37:00Z
Sercel,L4C-3D,MARA_113,MARA,10,0,0,0,1995-11-10T11:00:01Z,1996-04-21T11:59:59Z
Sercel,L4C-3D,MARE_104,MARE,10,0,0,0,1994-07-26T14:26:00Z,1994-12-12T10:16:00Z
Sercel,L4C-3D,MAR_112,MAR,10,0,0,0,1990-02-20T14:18:00Z,1990-02-22T08:30:00Z
